"main_label","phase_label","person_count","lying_count","moving_count","nearby_count","breathing_count","scenario_note","phase_note","source","estimated_time_sec","frame","num_detected_obj","num_tlvs","packet_len","tlv_summary","has_vital","target_id","range_bin","breath_deviation","heart_rate","breath_rate","raw_radar","raw_vital"
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","105.48","1175","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1175,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","106.02","1181","2","3","216","1020:36;1010:112;1021:4","0","","","","","","RADAR,1181,2,3,216,1020:36;1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","106.56","1187","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1187,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","107.10","1193","1","4","217","1020:28;1010:112;1011:1;1021:4","0","","","","","","RADAR,1193,1,4,217,1020:28;1010:112;1011:1;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","107.64","1199","1","3","208","1020:28;1010:112;1021:4","0","","","","","","RADAR,1199,1,3,208,1020:28;1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","108.18","1205","28","4","466","1020:244;1010:112;1011:34;1021:4","0","","","","","","RADAR,1205,28,4,466,1020:244;1010:112;1011:34;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","108.72","1211","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1211,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","109.17","1216","0","3","316","1010:112;1021:4;1040:136","1","0","11","0.0652","72.0","10.0","RADAR,1216,0,3,316,1010:112;1021:4;1040:136","VITAL,1216,id=0,rangeBin=11,breathDev=0.0652,heartRate=72.0,breathRate=10.0"
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","109.80","1223","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1223,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","110.34","1229","0","3","181","1010:112;1011:1;1021:4","0","","","","","","RADAR,1229,0,3,181,1010:112;1011:1;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","110.88","1235","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1235,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","111.42","1241","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1241,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","111.96","1247","10","3","280","1020:100;1010:112;1021:4","0","","","","","","RADAR,1247,10,3,280,1020:100;1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","112.50","1253","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1253,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","113.04","1259","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1259,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","113.49","1264","0","3","316","1010:112;1021:4;1040:136","1","0","11","0.0371","80.4","21.8","RADAR,1264,0,3,316,1010:112;1021:4;1040:136","VITAL,1264,id=0,rangeBin=11,breathDev=0.0371,heartRate=80.4,breathRate=21.8"
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","114.12","1271","0","3","181","1010:112;1011:1;1021:4","0","","","","","","RADAR,1271,0,3,181,1010:112;1011:1;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","114.66","1277","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1277,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","115.11","1282","41","3","528","1020:348","0","","","","","","RADAR,1282,41,3,528,1020:348",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","115.74","1289","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1289,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","116.28","1295","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1295,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","116.82","1301","26","3","408","1020:228;1010:112;1021:4","0","","","","","","RADAR,1301,26,3,408,1020:228;1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","117.36","1307","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1307,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","117.81","1312","59","5","883","1020:492;1010:112;1011:59;1021:4;1040:136","1","0","11","0.0246","80.4","16.7","RADAR,1312,59,5,883,1020:492;1010:112;1011:59;1021:4;1040:136","VITAL,1312,id=0,rangeBin=11,breathDev=0.0246,heartRate=80.4,breathRate=16.7"
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","118.35","1318","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1318,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","118.89","1324","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1324,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","119.43","1330","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1330,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","119.97","1336","2","3","216","1020:36;1010:112;1021:4","0","","","","","","RADAR,1336,2,3,216,1020:36;1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","120.51","1342","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1342,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","121.05","1348","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1348,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","121.59","1354","0","3","181","1010:112;1011:1;1021:4","0","","","","","","RADAR,1354,0,3,181,1010:112;1011:1;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","122.13","1360","0","3","316","1010:112;1021:4;1040:136","1","0","11","0.0298","82.0","16.7","RADAR,1360,0,3,316,1010:112;1021:4;1040:136","VITAL,1360,id=0,rangeBin=11,breathDev=0.0298,heartRate=82.0,breathRate=16.7"
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","122.67","1366","0","3","181","1010:112;1011:1;1021:4","0","","","","","","RADAR,1366,0,3,181,1010:112;1011:1;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","123.21","1372","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1372,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","123.75","1378","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1378,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","124.29","1384","4","3","232","1020:52;1010:112;1021:4","0","","","","","","RADAR,1384,4,3,232,1020:52;1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","124.83","1390","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1390,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","125.37","1396","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1396,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","125.91","1402","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1402,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","126.45","1408","33","5","649","1020:284;1010:112;1011:33;1021:4;1040:136","1","0","11","0.0245","85.4","21.8","RADAR,1408,33,5,649,1020:284;1010:112;1011:33;1021:4;1040:136","VITAL,1408,id=0,rangeBin=11,breathDev=0.0245,heartRate=85.4,breathRate=21.8"
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","127.08","1415","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1415,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","127.62","1421","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1421,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","128.16","1427","2","4","236","1020:36;1010:112;1011:12;1021:4","0","","","","","","RADAR,1427,2,4,236,1020:36;1010:112;1011:12;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","128.70","1433","3","3","224","1020:44;1010:112;1021:4","0","","","","","","RADAR,1433,3,3,224,1020:44;1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","129.24","1439","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1439,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","129.78","1445","0","3","181","1010:112;1011:1;1021:4","0","","","","","","RADAR,1445,0,3,181,1010:112;1011:1;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","130.32","1451","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1451,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","130.77","1456","0","3","316","1010:112;1021:4;1040:136","1","0","11","0.0381","65.3","20.1","RADAR,1456,0,3,316,1010:112;1021:4;1040:136","VITAL,1456,id=0,rangeBin=11,breathDev=0.0381,heartRate=65.3,breathRate=20.1"
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","131.31","1462","0","3","203","1010:112;1011:23;1021:4","0","","","","","","RADAR,1462,0,3,203,1010:112;1011:23;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","131.85","1468","0","3","182","1010:112;1011:2;1021:4","0","","","","","","RADAR,1468,0,3,182,1010:112;1011:2;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","132.39","1474","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1474,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","132.93","1480","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1480,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","133.47","1486","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1486,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","134.01","1492","0","3","181","1010:112;1011:1;1021:4","0","","","","","","RADAR,1492,0,3,181,1010:112;1011:1;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","134.55","1498","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1498,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","135.09","1504","54","5","838","1020:452;1010:112;1011:54;1021:4;1040:136","1","0","11","0.0683","65.3","18.4","RADAR,1504,54,5,838,1020:452;1010:112;1011:54;1021:4;1040:136","VITAL,1504,id=0,rangeBin=11,breathDev=0.0683,heartRate=65.3,breathRate=18.4"
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","135.63","1510","45","4","625","1020:380;1010:112;1011:57;1021:4","0","","","","","","RADAR,1510,45,4,625,1020:380;1010:112;1011:57;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","136.17","1516","17","4","375","1020:156;1010:112;1011:31;1021:4","0","","","","","","RADAR,1516,17,4,375,1020:156;1010:112;1011:31;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","136.71","1522","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1522,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","137.25","1528","5","4","300","1020:60;1010:112;1011:52;1021:4","0","","","","","","RADAR,1528,5,4,300,1020:60;1010:112;1011:52;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","137.79","1534","38","4","514","1020:324;1010:112;1011:2;1021:4","0","","","","","","RADAR,1534,38,4,514,1020:324;1010:112;1011:2;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","138.33","1540","23","4","405","1020:204;1010:112;1011:13;1021:4","0","","","","","","RADAR,1540,23,4,405,1020:204;1010:112;1011:13;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","138.87","1546","7","4","266","1020:76;1010:112;1011:2;1021:4","0","","","","","","RADAR,1546,7,4,266,1020:76;1010:112;1011:2;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","139.41","1552","2","5","370","1020:36;1010:112;1011:2;1021:4;1040:136","1","0","11","0.0417","65.3","18.4","RADAR,1552,2,5,370,1020:36;1010:112;1011:2;1021:4;1040:136","VITAL,1552,id=0,rangeBin=11,breathDev=0.0417,heartRate=65.3,breathRate=18.4"
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","139.95","1558","0","3","196","1010:112;1011:16","0","","","","","","RADAR,1558,0,3,196,1010:112;1011:16",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","140.58","1565","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1565,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","141.12","1571","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1571,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","141.66","1577","1","3","208","1020:28;1010:112;1021:4","0","","","","","","RADAR,1577,1,3,208,1020:28;1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","142.20","1583","0","3","181","1010:112;1011:1;1021:4","0","","","","","","RADAR,1583,0,3,181,1010:112;1011:1;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","142.74","1589","5","4","249","1020:60;1010:112;1011:1;1021:4","0","","","","","","RADAR,1589,5,4,249,1020:60;1010:112;1011:1;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","143.28","1595","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1595,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","143.73","1600","37","5","685","1020:316;1010:112;1011:37;1021:4;1040:136","1","0","11","0.0634","75.3","15.1","RADAR,1600,37,5,685,1020:316;1010:112;1011:37;1021:4;1040:136","VITAL,1600,id=0,rangeBin=11,breathDev=0.0634,heartRate=75.3,breathRate=15.1"
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","144.27","1606","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1606,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","144.90","1613","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1613,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","145.44","1619","2","4","228","1020:36;1010:112;1011:4;1021:4","0","","","","","","RADAR,1619,2,4,228,1020:36;1010:112;1011:4;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","145.98","1625","44","4","598","1020:372;1010:112;1011:38;1021:4","0","","","","","","RADAR,1625,44,4,598,1020:372;1010:112;1011:38;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","146.52","1631","8","3","264","1020:84;1010:112;1021:4","0","","","","","","RADAR,1631,8,3,264,1020:84;1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","147.06","1637","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1637,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","147.60","1643","17","4","357","1020:156;1010:112;1011:13;1021:4","0","","","","","","RADAR,1643,17,4,357,1020:156;1010:112;1011:13;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","148.14","1649","1","4","219","1020:28;1010:112;1011:3;1021:4","0","","","","","","RADAR,1649,1,4,219,1020:28;1010:112;1011:3;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","148.68","1655","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1655,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","149.22","1661","1","3","208","1020:28;1010:112;1021:4","0","","","","","","RADAR,1661,1,3,208,1020:28;1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","149.67","1666","0","3","183","1010:112;1011:3","0","","","","","","RADAR,1666,0,3,183,1010:112;1011:3",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","150.30","1673","0","3","183","1010:112;1011:3;1021:4","0","","","","","","RADAR,1673,0,3,183,1010:112;1011:3;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","150.84","1679","0","3","182","1010:112;1011:2;1021:4","0","","","","","","RADAR,1679,0,3,182,1010:112;1011:2;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","151.38","1685","15","3","320","1020:140;1010:112;1021:4","0","","","","","","RADAR,1685,15,3,320,1020:140;1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","151.92","1691","6","4","259","1020:68;1010:112;1011:3;1021:4","0","","","","","","RADAR,1691,6,4,259,1020:68;1010:112;1011:3;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","152.46","1697","0","3","212","1010:112;1011:32;1021:4","0","","","","","","RADAR,1697,0,3,212,1010:112;1011:32;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","153.00","1703","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1703,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","153.54","1709","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1709,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","154.08","1715","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1715,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","154.53","1720","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1720,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","155.16","1727","30","3","440","1020:260;1010:112;1021:4","0","","","","","","RADAR,1727,30,3,440,1020:260;1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","155.70","1733","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1733,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","156.24","1739","0","3","190","1010:112;1011:10;1021:4","0","","","","","","RADAR,1739,0,3,190,1010:112;1011:10;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","156.69","1744","0","3","316","1010:112;1021:4;1040:136","1","0","11","0.0635","55.2","16.7","RADAR,1744,0,3,316,1010:112;1021:4;1040:136","VITAL,1744,id=0,rangeBin=11,breathDev=0.0635,heartRate=55.2,breathRate=16.7"
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","157.32","1751","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1751,0,2,172,1010:112;1021:4",""
